"","UB","LB","variance","method","type","n","p_mis"
"4846",7.87,5.68,6.77311634582732,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4847",7.3,6.1,6.69682807800661,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4848",7.31,6.09,6.69893461940995,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4849",7.68,6.18,6.92733517582487,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4850",7.68,5.98,6.82811199601644,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4851",7.45,5.85,6.64840718687058,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4852",7.5,5.82,6.65921367026912,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4853",8.9,6.65,7.77492100315639,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4854",8.73,6.76,7.74470859005134,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4855",9.13,6.65,7.89207794256232,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4856",7.6,6.01,6.80323272022805,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4857",10.56,7.81,9.1835529684973,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4858",9.88,7.89,8.8835870329858,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4859",7.41,6.05,6.72833460655458,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4860",7.98,6.05,7.01610207855147,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4861",7.69,6.11,6.90447889036722,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4862",8.06,5.98,7.01960569411197,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4863",10.59,7.46,9.02142218949081,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4864",8.02,6.23,7.12491329966961,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4865",7.47,5.98,6.72912326698114,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4866",7.83,5.83,6.830409522563,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4867",7.66,5.62,6.64266361443679,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4868",7.32,5.83,6.57601925029898,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4869",10.27,7.76,9.01381408297462,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4870",9.09,6.87,7.97602140549008,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4871",10.6,7.12,8.86309453325383,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4872",10.35,7.64,8.99677278180153,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4873",7.42,6.04,6.7293812767718,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4874",7.66,5.88,6.77001551539945,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4875",7.87,5.52,6.69467835674074,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4876",7.51,5.87,6.69058300274562,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4877",7.41,6,6.70348634526879,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4878",7.52,5.8,6.65654898710346,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4879",7.61,5.97,6.78765843935424,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4880",7.67,5.84,6.75728287540917,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4881",7.61,6.04,6.8263080878973,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4882",10.3,7.85,9.07272512454314,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4883",7.66,5.9,6.78156505819754,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4884",7.52,5.99,6.75440934902448,"mi_boot_rubin_pooled","uncongenial",1000,0.5
"4885",7.67,6.97,7.31692993140339,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4886",7.59,7.1,7.344216395961,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4887",8.45,7.62,8.03522312616963,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4888",7.65,7,7.32387360549847,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4889",8.12,7.24,7.68370540937476,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4890",7.65,7.08,7.36292520780847,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4891",7.58,7.08,7.33177710247644,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4892",7.63,7.05,7.33976504047343,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4893",7.64,6.96,7.30472502111089,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4894",7.7,6.98,7.34108181595417,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4895",7.72,6.99,7.35813453706063,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4896",7.68,7.09,7.3839109807119,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4897",7.61,7.08,7.34573226577939,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4898",7.74,6.96,7.34820473374117,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4899",8.38,7.62,7.99914209605425,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4900",7.57,7.03,7.29942487915886,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4901",7.71,6.89,7.2981427635988,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4902",8.38,7.69,8.03284863179746,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4903",8.1,7.4,7.74632988712052,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4904",7.86,7.15,7.50538867783074,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4905",7.55,7.05,7.30192228690588,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4906",7.6,7.07,7.33425943718059,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4907",7.63,7.11,7.36640631039281,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4908",7.58,7.09,7.33166378225987,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4909",7.62,7.03,7.32944311138779,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4910",7.66,7.1,7.37881709484137,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4911",8.11,7.35,7.73299607400637,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4912",6.59,6.11,6.35062926904299,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4913",6.67,6.15,6.40667603654242,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4914",7.6,7.1,7.35046931140472,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4915",7.57,7.02,7.29391699998453,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4916",7.01,6.4,6.70578548759368,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4917",6.7,6.22,6.46084144234873,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4918",8.48,7.53,8.00410779036244,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4919",8.09,7.37,7.73188561894638,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4920",6.99,6.37,6.68161672660148,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4921",8,7.34,7.66767796921906,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4922",7.58,7.09,7.33168192807129,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4923",8.03,7.32,7.67867305812193,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4924",7.56,7.04,7.30112063017226,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4925",8.07,7.36,7.71424228383892,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4926",6.6,6.15,6.37667080864069,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4927",7.58,6.93,7.25755604550609,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4928",7.62,7.04,7.33001067448532,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4929",7.59,7.02,7.30751740672101,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4930",7.56,7.06,7.31069878092634,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4931",7.74,7.03,7.38677963579983,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4932",7.58,7.12,7.34936058209736,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4933",7.58,7.06,7.319648144244,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4934",7.63,6.98,7.30770239696827,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4935",7.65,7.1,7.37355886601128,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4936",7.65,7.06,7.35124479814512,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4937",7.64,7.1,7.37084115935414,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4938",7.58,7.09,7.33663717662189,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4939",7.66,7.11,7.3849477364196,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4940",7.63,7.05,7.3428421938061,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4941",8.14,7.44,7.79147347871419,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4942",7.73,6.96,7.34396215527474,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4943",7.56,7.1,7.33192524523123,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4944",7.62,7.09,7.35321374673105,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4945",7.66,7.05,7.35120443459843,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4946",7.62,7.08,7.34673430269298,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4947",7.52,7.03,7.27653101542885,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4948",7.6,7.03,7.3163251458569,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4949",7.62,7.07,7.3428652679362,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4950",8.08,7.36,7.72204469132665,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4951",8.08,7.32,7.70014408471403,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4952",7.65,6.98,7.31651089110135,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4953",8.39,7.67,8.02622369496324,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4954",7.62,7.06,7.3408949709988,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4955",8.04,7.34,7.69062624815165,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4956",7.65,7,7.32549903265662,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4957",7.57,7.03,7.29811866173906,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4958",7.71,6.97,7.34307606032014,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4959",7.61,7.05,7.32829910118514,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4960",8.17,7.23,7.70156936506776,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4961",7.57,7.04,7.30819872889106,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4962",8.04,7.39,7.71633739492027,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4963",7.57,7.1,7.33176576917681,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4964",7.56,6.98,7.27132023980243,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4965",7.63,7.01,7.31982644661768,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4966",7.68,7,7.33868840220065,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4967",8.02,7.32,7.66779496439998,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4968",7.6,7.08,7.34099097315529,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4969",7.54,7.06,7.30437231952863,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4970",7.6,7.1,7.35145987655035,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4971",6.67,6.18,6.42233404859946,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4972",6.57,6.09,6.32890658725349,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4973",8.5,7.64,8.06742370670635,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4974",7.73,7,7.36166297970103,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4975",7.66,7.03,7.34053122176705,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4976",7.69,6.96,7.32210268937897,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4977",7.63,7.01,7.31649640199551,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4978",7.57,7.05,7.30677464733263,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4979",7.62,7.09,7.35208236649297,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4980",7.58,7.02,7.30161176446048,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4981",6.66,6.08,6.36944314873186,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4982",7.6,7.06,7.33229055281661,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4983",7.6,7.11,7.35289342422496,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4984",8.43,7.71,8.07003541812901,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4985",7.59,7.06,7.32475066457475,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4986",7.57,7.03,7.30065677762472,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4987",7.53,7.03,7.28015523826508,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4988",8.08,7.47,7.77318102365102,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4989",8.1,7.35,7.72402611036548,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4990",7.75,7.01,7.37627407468985,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4991",7.62,7.07,7.34483603624949,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4992",7.6,7.06,7.32957996470719,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4993",8.17,7.28,7.72760475951213,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4994",8.45,7.57,8.0117633769128,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4995",7.59,6.98,7.28449392283696,"mi_boot_rubin_pooled","uncongenial",10000,0.5
"4996",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"4997",11.39,7.7,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"4998",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"4999",9.62,6.13,7.87540495199185,"mi_boot_rubin_pooled","congenial",500,0.1
"5000",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5001",7.02,4.92,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5002",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5003",6.89,5.06,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5004",11.39,7.7,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5005",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5006",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5007",13.66,8.25,10.95157540061,"mi_boot_rubin_pooled","congenial",500,0.1
"5008",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5009",11.39,7.7,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5010",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5011",7.02,4.92,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5012",6.89,5.06,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5013",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5014",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5015",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5016",7.32,4.63,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5017",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5018",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5019",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5020",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5021",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5022",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5023",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5024",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5025",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5026",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5027",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5028",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5029",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5030",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5031",11.69,7.41,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5032",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5033",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5034",7.91,5.73,6.82207806536034,"mi_boot_rubin_pooled","congenial",500,0.1
"5035",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5036",11.39,7.7,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5037",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5038",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5039",7.02,4.92,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5040",11.36,7.73,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5041",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5042",6.98,4.97,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5043",13.09,9.52,11.30252034541,"mi_boot_rubin_pooled","congenial",500,0.1
"5044",7.02,4.92,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5045",9.19,6.56,7.87540495199185,"mi_boot_rubin_pooled","congenial",500,0.1
"5046",11.36,7.73,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5047",13.43,8.47,10.95157540061,"mi_boot_rubin_pooled","congenial",500,0.1
"5048",9.09,5.01,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5049",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5050",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5051",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5052",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5053",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5054",12.25,6.84,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5055",11.39,7.7,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5056",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5057",7.97,6.14,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5058",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5059",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5060",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5061",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5062",7.02,4.92,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5063",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5064",11.39,7.7,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5065",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5066",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5067",11.39,7.7,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5068",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5069",7.97,6.14,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5070",11.39,7.7,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5071",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5072",11.39,7.7,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5073",7.08,4.86,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5074",7.02,4.92,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5075",9.62,6.13,7.87540495199185,"mi_boot_rubin_pooled","congenial",500,0.1
"5076",11.36,7.73,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5077",11.92,7.18,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5078",6.89,5.06,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5079",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5080",7.96,5.68,6.82207806536034,"mi_boot_rubin_pooled","congenial",500,0.1
"5081",9.26,6.24,7.74998162352787,"mi_boot_rubin_pooled","congenial",500,0.1
"5082",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5083",7.96,5.68,6.82207806536034,"mi_boot_rubin_pooled","congenial",500,0.1
"5084",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5085",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5086",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5087",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5088",7.96,5.68,6.82207806536034,"mi_boot_rubin_pooled","congenial",500,0.1
"5089",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5090",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5091",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5092",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5093",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5094",7.32,4.63,5.97338122640572,"mi_boot_rubin_pooled","congenial",500,0.1
"5095",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5096",11.49,7.61,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5097",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5098",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5099",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5100",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5101",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5102",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5103",11.39,7.7,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5104",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5105",11.64,7.46,9.54654722918099,"mi_boot_rubin_pooled","congenial",500,0.1
"5106",8.07,6.04,7.05379353837543,"mi_boot_rubin_pooled","congenial",500,0.1
"5107",7.26,5.26,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5108",7.26,5.26,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5109",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5110",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5111",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5112",10.46,7.43,8.94465132245205,"mi_boot_rubin_pooled","congenial",1000,0.1
"5113",8.6,6.06,7.330424012326,"mi_boot_rubin_pooled","congenial",1000,0.1
"5114",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5115",10.46,7.43,8.94465132245205,"mi_boot_rubin_pooled","congenial",1000,0.1
"5116",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5117",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5118",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5119",7.21,5.31,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5120",7.26,5.26,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5121",7.26,5.26,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5122",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5123",7.26,5.26,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5124",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5125",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5126",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5127",7.21,5.31,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5128",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5129",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5130",10.46,7.43,8.94465132245205,"mi_boot_rubin_pooled","congenial",1000,0.1
"5131",8.47,6.19,7.330424012326,"mi_boot_rubin_pooled","congenial",1000,0.1
"5132",10.46,7.43,8.94465132245205,"mi_boot_rubin_pooled","congenial",1000,0.1
"5133",7.72,5.65,6.68473855894342,"mi_boot_rubin_pooled","congenial",1000,0.1
"5134",8.49,6.72,7.60609058747523,"mi_boot_rubin_pooled","congenial",1000,0.1
"5135",7.05,5.46,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5136",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5137",8.4,6.26,7.330424012326,"mi_boot_rubin_pooled","congenial",1000,0.1
"5138",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5139",10.58,7.31,8.94465132245205,"mi_boot_rubin_pooled","congenial",1000,0.1
"5140",10.83,7.05,8.94465132245205,"mi_boot_rubin_pooled","congenial",1000,0.1
"5141",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5142",10.46,7.43,8.94465132245205,"mi_boot_rubin_pooled","congenial",1000,0.1
"5143",7.21,5.31,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
"5144",8.57,6.09,7.330424012326,"mi_boot_rubin_pooled","congenial",1000,0.1
"5145",7.14,5.37,6.2590489411818,"mi_boot_rubin_pooled","congenial",1000,0.1
